high_activity,packets_ratio,source_port,low_activity,bytes_ratio,destination_port,nat_destination_port,elapsed_time_(sec),nat_source_port,burst_transfer,bytes_per_sec,action
0,1.2,53909,0,1.4817813765182186,20545,20545,19,63910,0,32.2105246204987,allow
0,0.8387096774193549,41786,0,0.05615931067032954,443,443,78,30860,0,2237.7179200292576,allow
0,1.0,48372,0,78.0,8100,8100,5,12918,0,15.599996880000624,allow
0,1.25,56751,0,0.925,80,80,16,54705,0,91.37499428906285,allow
0,1.0,9476,0,0.2924071082390953,443,443,26,21369,0,153.80768639201204,allow
0,0.5,64282,0,0.7704918032786885,53,53,30,55682,0,7.166666427777786,allow
0,0.5,65453,0,0.43119266055045874,53,53,30,23093,0,10.366666321111122,allow
0,0.9285714285714286,51103,0,0.3557980900409277,5223,5223,1190,3221,0,4.174789912458159,allow
0,0.9166666666666666,60369,0,0.13672154617036505,443,443,107,60379,0,74.19626098881999,allow
0,0.5,55936,0,1.119047619047619,53,53,29,1988,0,6.103448065398342,allow
0,1.1764705882352942,40657,0,0.3204013377926421,443,443,129,5933,0,76.50387537593895,allow
0,0.5,49757,0,0.7899159663865546,53,53,29,24825,0,7.3103445755053595,allow
0,0.5,55817,0,1.119047619047619,53,53,30,47066,0,5.89999980333334,allow
0,0.8571428571428571,50677,0,0.647191011235955,80,80,20,32544,0,183.19999084000045,allow
0,0.5,56582,0,1.0736842105263158,53,53,32,17999,0,6.124999808593756,allow
0,0.5,58366,0,0.8666666666666667,53,53,30,25101,0,5.566666481111117,allow
0,1.0,60488,0,70.0,27615,27615,5,38598,0,13.999997200000559,allow
0,1.0,60485,0,70.0,13314,13314,5,55482,0,13.999997200000559,allow
0,0.5,58367,0,0.8666666666666667,53,53,30,2848,0,5.566666481111117,allow
0,0.5,56038,0,1.119047619047619,53,53,30,12140,0,5.89999980333334,allow
0,0.5,44577,0,0.8867924528301887,53,53,30,21603,0,6.633333112222229,allow
0,1.0,22114,1,70.0,4789,4789,30,50813,0,2.333333255555558,allow
0,0.5,58365,0,0.49142857142857144,53,53,30,51432,0,8.666666377777787,allow
0,1.0,57464,1,86.0,53,0,30,0,0,2.8666665711111143,allow
0,0.5,59183,0,0.49142857142857144,53,53,30,39038,0,8.666666377777787,allow
0,3.0,57470,0,132.0,1,1,1199,59410,0,0.11009174302744641,allow
0,1.0,64059,0,1.0491803278688525,80,80,15,17237,0,24.933331671111223,allow
0,0.9473684210526315,60415,0,0.5669099756690997,443,443,104,32364,0,74.29807620867234,allow
0,0.6615384615384615,65517,0,0.05495940173387235,443,443,15,57866,0,6141.132923924472,allow
0,0.75,64432,0,0.6372881355932203,53,53,44,45233,0,10.954545205578519,allow
0,0.5,46225,0,0.8867924528301887,53,53,30,7961,0,6.633333112222229,allow
0,0.5,46912,0,0.8571428571428571,53,53,30,4234,0,5.59999981333334,allow
0,1.75,51115,0,1.8712273641851107,80,80,22,32483,0,64.81817887190095,allow
0,0.6153846153846154,59328,0,1.0851535836177475,80,80,15,59328,0,1629.1332247244518,allow
0,0.5,64381,0,1.036144578313253,53,53,32,35709,0,5.249999835937506,allow
0,0.5,51804,0,0.6533333333333333,53,53,33,51804,0,7.484848258034902,allow
0,1.0,49071,0,1.1475409836065573,443,443,5,20590,0,25.99999480000104,allow
0,1.25,56752,0,0.925,80,80,16,35742,0,91.37499428906285,allow
0,1.1818181818181819,62076,0,0.638728323699422,443,443,47,11320,0,156.80850730194666,allow
0,0.5,57075,0,0.918918918918919,53,53,30,34299,0,7.066666431111119,allow
0,0.875,60817,0,1.0770440251572326,443,443,180,60817,0,7.3333332925925925,allow
0,1.0714285714285714,50156,0,0.3374122367101304,443,443,1157,23478,0,5.761452026135305,allow
0,1.0,27114,0,1.8231292517006803,53,53,33,27114,0,12.545454165289268,allow
0,0.5,64994,0,0.8869565217391304,53,53,30,18089,0,7.199999760000008,allow
0,0.625,54533,0,0.14291901255954959,443,443,135,7224,0,19.540740595994514,allow
0,0.5,49789,0,1.119047619047619,53,53,30,40494,0,5.89999980333334,allow
0,0.5,64690,0,0.48034934497816595,53,53,30,18350,0,11.266666291111123,allow
0,0.5,56887,0,1.119047619047619,53,53,31,19033,0,5.709677235171702,allow
0,0.8181818181818182,43732,0,0.3056379821958457,443,443,361,60967,0,15.842105219273947,allow
0,0.254320987654321,8941,0,0.028960921278345892,443,443,416,25184,0,1302.026439177821,allow
0,0.75,52196,0,0.7513812154696132,25336,25336,6,19782,0,52.66665788889035,allow
0,1.0,52152,0,70.0,58114,58114,5,56068,0,13.999997200000559,allow
0,1.0,49573,0,1.942350332594235,443,443,55,10413,0,24.109090470743812,allow
0,0.9090909090909091,49674,0,0.3610855565777369,443,443,53,19357,0,111.64150732751874,allow
0,0.75,49578,0,0.13622240392477514,443,443,54,49511,0,128.6481457657751,allow
0,1.2142857142857142,49574,0,4.693389592123769,443,443,55,40939,0,294.3818128294216,allow
0,1.0,3764,0,66.0,9694,0,0,0,0,66000000.0,deny
0,1.0,49557,0,0.94242656449553,443,443,57,57017,0,667.0526198762699,allow
0,1.0,63427,0,5.454584221748401,443,443,81,12602,0,186.8518495450389,allow
0,1.0909090909090908,62080,0,1.1648023862788963,443,443,46,19549,0,63.086955150283586,allow
0,0.5,55936,0,1.119047619047619,53,53,30,60791,0,5.89999980333334,allow
0,0.5,49227,0,0.1504,53,53,30,48621,0,23.933332535555582,allow
0,1.0,49641,0,0.22967220093656876,443,443,53,54383,0,108.98113001922397,allow
0,1.1666666666666667,50489,0,1.011093502377179,443,443,17,45489,0,74.58823090657465,allow
0,1.0,49639,0,0.22967220093656876,443,443,53,62054,0,108.98113001922397,allow
0,1.0,52201,0,70.0,44054,44054,5,14407,0,13.999997200000559,allow
0,1.0,52150,0,70.0,37603,37603,5,63249,0,13.999997200000559,allow
0,1.0,49595,0,1.5019455252918288,80,80,53,13926,0,24.245282561409763,allow
0,0.6666666666666666,64985,0,0.3069620253164557,53,53,58,50795,0,7.103448153388825,allow
0,1.0,49847,0,60.0,23,0,0,0,0,60000000.0,deny
0,1.0,49314,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,49312,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,49311,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,64363,0,62.0,22114,0,0,0,0,62000000.0,deny
0,1.0,52236,0,66.0,25174,0,0,0,0,66000000.0,deny
0,1.0,60899,0,62.0,25174,0,0,0,0,62000000.0,deny
0,1.0,49197,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,43888,0,62.0,64147,0,0,0,0,62000000.0,deny
0,1.0,56528,0,62.0,64147,0,0,0,0,62000000.0,deny
0,1.0,49195,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,62642,0,66.0,25174,0,0,0,0,66000000.0,deny
0,1.0,53911,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,39063,0,66.0,44847,0,0,0,0,66000000.0,deny
0,1.0,28649,0,62.0,43890,0,0,0,0,62000000.0,deny
0,1.0,53910,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,53902,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,53901,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,33948,0,146.0,50432,0,0,0,0,146000000.0,deny
0,1.0,31066,0,74.0,57470,0,0,0,0,74000000.0,deny
0,1.0,443,0,60.0,44138,0,0,0,0,60000000.0,deny
0,1.0,49194,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,49193,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,52944,0,60.0,23,0,0,0,0,60000000.0,deny
0,1.0,55155,0,62.0,2767,0,0,0,0,62000000.0,deny
0,1.0,49192,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,23512,0,145.0,57354,0,0,0,0,145000000.0,deny
0,1.0,49189,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,49190,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,8194,0,62.0,21247,0,0,0,0,62000000.0,deny
0,1.0,1280,0,62.0,25174,0,0,0,0,62000000.0,deny
0,1.0,59436,0,62.0,22114,0,0,0,0,62000000.0,deny
0,1.0,49172,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,49171,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,49169,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,23079,0,62.0,9694,0,0,0,0,62000000.0,deny
0,1.0,49160,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,49161,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,53892,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,53889,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,53887,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,1660,0,62.0,8696,0,0,0,0,62000000.0,deny
0,1.0,47561,0,62.0,26467,0,0,0,0,62000000.0,deny
0,1.0,49300,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,18173,0,66.0,25174,0,0,0,0,66000000.0,deny
0,1.0,65529,0,70.0,445,0,0,0,0,70000000.0,drop
0,0.6666666666666666,53193,0,0.7411764705882353,22,22,0,53193,0,295000000.0,deny
0,1.0,53886,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,36419,0,62.0,50584,0,0,0,0,62000000.0,deny
0,1.0,36629,0,62.0,23117,0,0,0,0,62000000.0,deny
0,1.0,1117,0,62.0,37965,0,0,0,0,62000000.0,deny
0,1.0,53884,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,57585,0,62.0,51221,0,0,0,0,62000000.0,deny
0,1.0,17004,0,66.0,64147,0,0,0,0,66000000.0,deny
0,1.0,5912,0,62.0,22114,0,0,0,0,62000000.0,deny
0,1.0,49283,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,49286,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,2049,0,62.0,32480,0,0,0,0,62000000.0,deny
0,1.0,59048,0,66.0,57470,0,0,0,0,66000000.0,deny
0,1.0,24351,0,62.0,57470,0,0,0,0,62000000.0,deny
0,1.0,65525,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,25328,0,60.0,23,0,0,0,0,60000000.0,deny
0,1.0,49182,0,66.0,21247,0,0,0,0,66000000.0,deny
0,1.0,4748,0,62.0,64147,0,0,0,0,62000000.0,deny
0,1.0,53874,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,53867,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,53866,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,53864,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,65516,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,65513,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,65514,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,61948,0,145.0,48817,0,0,0,0,145000000.0,deny
0,1.0,64461,0,62.0,31652,0,0,0,0,62000000.0,reset-both
0,1.0,65511,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,45908,0,60.0,3383,0,0,0,0,60000000.0,deny
0,1.0,65508,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,49281,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,49272,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,49274,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,49264,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,49269,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,49271,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,49267,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,49263,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,10380,0,148.0,5223,0,0,0,0,148000000.0,deny
0,1.0,55985,0,146.0,44847,0,0,0,0,146000000.0,deny
0,1.0,53860,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,53856,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,53854,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,53852,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,2864,0,66.0,25174,0,0,0,0,66000000.0,deny
0,1.0,65503,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,21179,0,62.0,44847,0,0,0,0,62000000.0,deny
0,1.0,7342,0,66.0,22114,0,0,0,0,66000000.0,deny
0,1.0,23843,0,62.0,26467,0,0,0,0,62000000.0,deny
0,1.0,65495,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,65493,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,53850,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,53845,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,53844,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,49256,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,53843,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,63867,0,66.0,35993,0,0,0,0,66000000.0,deny
0,1.0,49254,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,49252,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,49250,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,65489,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,12290,0,66.0,22114,0,0,0,0,66000000.0,deny
0,1.0,49248,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,65487,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,28583,0,146.0,22114,0,0,0,0,146000000.0,deny
0,1.0,54277,0,62.0,22114,0,0,0,0,62000000.0,deny
0,1.0,65483,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,53836,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,53830,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,53827,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,65482,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55586,0,60.0,23,0,0,0,0,60000000.0,deny
0,1.0,60527,0,66.0,35440,0,0,0,0,66000000.0,deny
0,1.0,30270,0,66.0,37965,0,0,0,0,66000000.0,deny
0,1.0,49336,0,62.0,25174,0,0,0,0,62000000.0,deny
0,0.5,56887,0,1.0357142857142858,53,53,30,57938,0,5.666666477777784,allow
0,1.1111111111111112,36215,0,1.6391982182628062,443,443,256,40898,0,13.882812445770265,allow
0,0.8,64231,0,0.8413223140495868,443,443,16,45459,0,139.18749130078177,allow
0,0.8333333333333334,49452,0,0.6962923728813559,443,443,175,8798,0,91.49714233430204,allow
0,0.9090909090909091,49353,0,0.20476353666895133,443,443,76,32645,0,92.49999878289475,allow
0,1.0,49349,0,0.2860215053763441,80,80,76,16332,0,31.460525901835187,allow
0,1.0769230769230769,50269,0,0.5054879265615646,443,443,55,40163,0,137.1454520519009,allow
0,1.25,14667,0,2.10184287099903,80,80,72,14667,0,44.40277716107254,allow
0,0.5,55376,0,0.1392,53,53,30,17927,0,23.699999210000026,allow
0,0.84375,43576,0,0.1761585558957036,80,80,23,43576,0,1937.6520896673003,allow
0,1.0588235294117647,64385,0,0.12242352242352242,443,443,18,64385,0,1049.7221639043241,allow
0,0.8518518518518519,49385,0,0.8391568981064021,443,443,237,8821,0,68.84388156605957,allow
0,0.95,55660,0,0.1251123731006205,443,443,48,55660,0,1068.999977729167,allow
0,0.5,57093,0,0.1392,53,53,30,32863,0,23.699999210000026,allow
0,1.0357142857142858,57888,0,1.3480239520958084,443,443,225,62185,0,43.56444425082469,allow
0,0.6428571428571429,49351,0,0.11601019008426416,443,443,76,50580,0,149.855261186115,allow
0,0.5,61614,0,0.643312101910828,53,53,33,61614,0,7.787878551882469,allow
0,0.8333333333333334,39223,0,1.3877551020408163,80,80,15,40485,0,70.1333286577781,allow
0,1.2222222222222223,64376,0,0.5794360385144429,443,443,29,64376,0,158.3448221260406,allow
0,1.0,65462,1,98.0,53,53,30,18628,0,3.266666557777781,allow
0,0.75,54627,0,0.17347228801515868,80,80,20,54627,0,619.2499690375015,allow
0,0.5,50584,0,0.45317220543806647,49001,49001,1200,53256,0,0.3999999996666666,allow
0,0.5483870967741935,57598,0,0.05218702081763131,80,80,145,57598,0,279.1999980744828,allow
0,0.4675324675324675,57594,0,0.05132907342139698,80,80,156,57594,0,705.5769185539941,allow
0,1.4090909090909092,55659,0,0.4220071882775781,443,443,48,55659,0,535.749988838542,allow
0,1.0,52147,0,66.0,30265,30265,5,61743,0,13.199997360000527,allow
0,0.92,60143,0,0.49143168011605765,443,443,319,49806,0,51.56112836501214,allow
0,1.3333333333333333,1230,0,0.8570750237416904,3389,3389,19,1230,0,205.78946285318617,allow
0,1.0,49196,1,91.0,53,53,30,19330,0,3.0333332322222253,allow
0,0.9615384615384616,55646,0,0.28683865325754265,443,443,19,13625,0,619.5262831828271,allow
0,0.5,64095,0,1.0357142857142858,53,53,30,19951,0,5.666666477777784,allow
0,0.5,55602,0,0.1392,53,53,30,61633,0,23.699999210000026,allow
0,0.5,57288,0,1.0357142857142858,53,53,30,40155,0,5.666666477777784,allow
0,1.1,49661,0,0.5560779046339825,443,443,53,62284,0,131.13207299750806,allow
0,0.8888888888888888,55054,0,0.09252425857591909,443,443,15,36646,0,532.8666311422246,allow
0,0.5238095238095238,36336,0,1.6579292267365662,443,443,396,11755,0,20.482323180600194,allow
0,0.5,38369,0,1.1475409836065573,15000,15000,6,42954,0,21.666663055556157,allow
0,2.0,52184,0,70.0,57262,57262,8,18616,0,8.749998906250138,allow
0,0.6666666666666666,55127,0,0.5209580838323353,53,53,44,18845,0,5.749999869318185,allow
0,1.0,52151,0,66.0,30692,30692,5,49782,0,13.199997360000527,allow
0,1.0,2001,0,0.7375565610859729,80,80,16,2001,0,95.93749400390662,allow
0,0.6923076923076923,49352,0,0.13345356176735798,443,443,76,51520,0,132.3026298381233,allow
0,1.3333333333333333,37997,0,4.267647058823529,80,80,23,37997,0,155.69564540453715,allow
0,0.5,55456,0,0.1392,53,53,30,57964,0,23.699999210000026,allow
0,0.5,56658,0,1.0357142857142858,53,53,30,1646,0,5.666666477777784,allow
0,0.5,56945,0,0.1392,53,53,30,29864,0,23.699999210000026,allow
0,0.5,55097,0,1.0357142857142858,53,53,31,65390,0,5.483870790842878,allow
0,8.0,30960,0,462.0,45761,45761,3632,37537,0,0.12720264313678342,allow
0,0.8888888888888888,57170,0,0.745398773006135,3389,3389,19,57170,0,179.6315694930753,allow
0,0.5,49481,0,0.8278688524590164,53,53,31,49481,0,7.161290091571287,allow
0,1.0,55820,1,66.0,60038,0,91,0,0,0.7252747173046734,allow
0,0.5,57052,0,1.0357142857142858,53,53,31,52166,0,5.483870790842878,allow
0,8.0,30960,0,462.0,45760,45760,3632,12069,0,0.12720264313678342,allow
0,1.0,53191,0,0.7767259293465713,443,443,123,21271,0,62.55284501989557,allow
0,0.5,55833,0,1.0357142857142858,53,53,31,54382,0,5.483870790842878,allow
0,1.0,65477,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,58399,0,66.0,56205,0,0,0,0,66000000.0,deny
0,1.0,41719,0,146.0,50584,0,0,0,0,146000000.0,deny
0,1.0,57578,0,62.0,51221,0,0,0,0,62000000.0,deny
0,1.0,49230,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,23873,0,66.0,30188,0,0,0,0,66000000.0,deny
0,1.0,53815,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,58608,0,62.0,62413,0,0,0,0,62000000.0,deny
0,1.0,34166,0,146.0,50584,0,0,0,0,146000000.0,deny
0,1.0,23844,0,62.0,26467,0,0,0,0,62000000.0,deny
0,1.0,57484,0,66.0,30317,0,0,0,0,66000000.0,deny
0,0.8,44265,0,0.47839282179850895,80,80,23,44265,0,974.2173489470717,allow
0,0.8181818181818182,28040,0,0.3318214370971592,443,443,15,50475,0,371.8666418755572,allow
0,1.2,26054,0,0.4289118347895155,80,80,15,26054,0,119.8666586755561,allow
0,1.0,34408,0,0.6256738544474394,443,443,340,19414,0,28.379411681237023,allow
0,0.5,56658,0,1.119047619047619,53,53,30,51855,0,5.89999980333334,allow
0,0.75,44812,0,0.07326007326007326,443,443,120,17089,0,51.26666623944445,allow
0,0.8571428571428571,57600,0,0.3468085106382979,80,80,144,57600,0,21.972222069637347,allow
0,1.4,53918,0,1.281208935611038,24300,24300,16,60964,0,108.43749322265667,allow
0,1.0,49559,0,1.9168490153172866,443,443,56,14886,0,23.785713860969395,allow
0,0.7619047619047619,57444,0,0.5207109982542454,443,443,16,3253,0,598.8124625742211,allow
0,1.1818181818181819,60033,0,2.025787965616046,443,443,28,2482,0,150.82142318494917,allow
0,0.5,53214,0,0.42048517520215634,443,443,14,52186,0,37.5714258877553,allow
0,0.5,64117,0,0.3657587548638132,53,53,29,35902,0,12.068965101070168,allow
0,1.0,53227,1,78.0,53,53,29,11040,0,2.689655079667066,allow
0,0.5,56031,0,1.119047619047619,53,53,30,65070,0,5.89999980333334,allow
0,0.5223880597014925,41688,0,0.0660067804922072,443,443,191,15969,0,3277.675375509553,allow
0,1.24,49302,0,0.5175871137409599,443,443,40,38802,0,230.79999423000015,allow
0,1.0,49214,0,1.2109943411479385,80,80,262,50752,0,10.435114463988112,allow
0,0.7894736842105263,53164,0,0.7293297345928925,443,443,46,44686,0,835.6956340066167,allow
0,0.5,57599,0,0.04927197993590637,80,80,144,57599,0,418.36110820582564,allow
0,1.0714285714285714,60513,0,0.26599732262382864,443,443,30,14543,0,315.19998949333365,allow
0,0.49122807017543857,57597,0,0.03426715283483977,80,80,144,57597,0,559.4166627818288,allow
0,1.0,49638,0,0.22967220093656876,443,443,52,58989,0,111.07692094082844,allow
0,0.9090909090909091,51123,0,0.3377750858065819,443,443,20,33422,0,331.2499834375008,allow
0,0.9,49587,0,0.17365269461077845,443,443,53,57871,0,110.92452620897122,allow
0,1.0526315789473684,49481,0,0.782574812967581,80,80,126,30554,0,90.7619040415722,allow
0,0.8,49364,0,0.2110221384832784,443,443,69,4324,0,74.50724529699644,allow
0,0.75,60804,0,0.7513812154696132,40010,40010,5,37467,0,63.199987360002524,allow
0,0.5,56611,0,1.0681818181818181,53,53,31,59791,0,5.838709489073887,allow
0,1.125,44984,0,0.7144938091769847,80,80,23,44984,0,306.99998665217447,allow
0,0.6666666666666666,49989,0,0.391705069124424,53,53,53,19506,0,5.679245175863299,allow
0,0.5,49658,0,1.0851063829787233,53,53,29,46008,0,6.724137699167665,allow
0,0.5,55695,0,1.119047619047619,53,53,29,3075,0,6.103448065398342,allow
0,0.5,50412,0,0.28800675675675674,80,80,36,26565,0,42.33333215740744,allow
0,1.2,62082,0,1.3382961124896608,443,443,45,37456,0,62.79999860444448,allow
0,1.2,49572,0,1.9153132250580047,443,443,54,30462,0,139.59259000754463,allow
0,0.75,49577,0,0.13622240392477514,443,443,53,34979,0,131.07546922499117,allow
0,0.8235294117647058,49670,0,0.5767549976754998,443,443,52,18797,0,326.0961475750741,allow
0,1.0,49994,1,86.0,53,53,29,33575,0,2.9655171391200987,allow
0,0.46153846153846156,38710,0,0.03949604114893371,443,443,15,50238,0,5995.399600306693,allow
0,0.5,56658,0,1.119047619047619,53,53,29,42222,0,6.103448065398342,allow
0,1.5,1936,0,1.8666666666666667,80,80,15,29393,0,14.26666571555562,allow
0,0.6666666666666666,65254,0,0.2568306010928962,53,53,45,46437,0,10.199999773333339,allow
0,0.5,56668,0,1.119047619047619,53,53,29,61814,0,6.103448065398342,allow
0,0.5,64095,0,1.119047619047619,53,53,30,40106,0,5.89999980333334,allow
0,0.5,55695,0,1.119047619047619,53,53,29,64745,0,6.103448065398342,allow
0,0.5,57288,0,1.119047619047619,53,53,30,46993,0,5.89999980333334,allow
0,0.5,55541,0,1.119047619047619,53,53,30,64093,0,5.89999980333334,allow
0,0.5,21133,0,0.45180722891566266,33447,33447,1199,47731,0,0.4011676393651646,allow
0,1.3333333333333333,49100,0,4.248529411764705,80,80,23,49100,0,155.13042803780746,allow
0,1.1428571428571428,43228,0,1.598639455782313,443,443,22,18463,0,69.40908775413237,allow
0,0.6666666666666666,52174,0,0.37037037037037035,43106,43106,9,42661,0,28.666663481481837,allow
0,1.0,52149,0,70.0,52188,52188,5,10170,0,13.999997200000559,allow
0,0.6666666666666666,55127,0,0.5209580838323353,53,53,43,39994,0,5.883720793401842,allow
0,0.5,57288,0,1.119047619047619,53,53,30,13037,0,5.89999980333334,allow
0,1.3888888888888888,49303,0,0.8933310055865922,443,443,17,12405,0,637.8823154186873,allow
0,1.6666666666666667,51118,0,1.889763779527559,80,80,21,35500,0,17.428570598639496,allow
0,0.5,50272,0,0.8571428571428571,53,53,30,50516,0,5.59999981333334,allow
0,1.4,53079,0,0.844106463878327,80,80,78,59311,0,31.076922678500992,allow
0,0.8571428571428571,53921,0,0.8752834467120182,18183,18183,15,42637,0,55.0666629955558,allow
0,1.2105263157894737,49304,0,1.6013386320853378,443,443,17,13306,0,731.5293687335665,allow
0,1.0,52148,0,70.0,29104,29104,5,16660,0,13.999997200000559,allow
0,0.5,57375,0,1.1475409836065573,443,443,15,64184,0,8.666666088888928,allow
0,1.6818181818181819,55658,0,0.644128776130513,443,443,48,55658,0,552.1666551631947,allow
0,1.2222222222222223,37662,0,1.0242230347349177,443,443,46,57596,0,96.26086747258984,allow
0,1.1111111111111112,54260,0,0.4656242243732936,443,443,18,6069,0,327.99998177777877,allow
0,0.5,64973,0,0.9357798165137615,53,53,30,14211,0,6.999999766666674,allow
0,0.5,49633,0,0.9357798165137615,53,53,30,37557,0,6.999999766666674,allow
0,0.8181818181818182,49346,0,0.14977140154501026,443,443,75,65391,0,97.22666537031114,allow
0,1.0555555555555556,56678,0,1.4848484848484849,443,443,2615,37527,0,1.5674952192858527,allow
0,0.5,64784,0,0.816,53,53,30,13638,0,7.533333082222231,allow
0,0.5,57052,0,1.119047619047619,53,53,30,26525,0,5.89999980333334,allow
0,1.1666666666666667,65225,0,1.5502283105022832,443,443,95,9124,0,35.26315752354571,allow
0,0.5,64095,0,1.119047619047619,53,53,30,56290,0,5.89999980333334,allow
0,0.5,57316,0,1.119047619047619,53,53,30,12512,0,5.89999980333334,allow
0,0.5,57316,0,1.119047619047619,53,53,30,3738,0,5.89999980333334,allow
0,1.0,50276,1,94.0,53,53,30,20646,0,3.133333228888892,allow
0,0.5,57288,0,1.119047619047619,53,53,30,40505,0,5.89999980333334,allow
0,0.5,55541,0,1.119047619047619,53,53,30,4475,0,5.89999980333334,allow
0,0.6363636363636364,50418,0,0.19766206163655686,443,443,29,31085,0,155.41378774435213,allow
0,0.5913978494623656,44307,0,0.2685014194757587,443,443,186,62796,0,494.8602123932247,allow
